store_id,product_id,date,sales,stock
UrbanGrocers,Brown Sugar,2024-06-23,85,58
UrbanGrocers,Brown Sugar,2024-06-24,109,48
UrbanGrocers,Brown Sugar,2024-06-25,109,21
UrbanGrocers,Brown Sugar,2024-06-26,111,35
UrbanGrocers,Brown Sugar,2024-06-27,109,42
UrbanGrocers,Brown Sugar,2024-06-28,113,36
UrbanGrocers,Brown Sugar,2024-06-29,79,43
UrbanGrocers,Brown Sugar,2024-06-30,130,12
UrbanGrocers,Chia Seeds,2024-06-01,39,61
UrbanGrocers,Chia Seeds,2024-06-02,40,58
UrbanGrocers,Chia Seeds,2024-06-03,40,56
UrbanGrocers,Chia Seeds,2024-06-04,44,56
UrbanGrocers,Chia Seeds,2024-06-05,43,52
UrbanGrocers,Chia Seeds,2024-06-06,48,50
UrbanGrocers,Chia Seeds,2024-06-07,52,48
UrbanGrocers,Chia Seeds,2024-06-08,51,43
UrbanGrocers,Chia Seeds,2024-06-09,48,40
UrbanGrocers,Chia Seeds,2024-06-10,48,40
UrbanGrocers,Chia Seeds,2024-06-11,48,34
UrbanGrocers,Chia Seeds,2024-06-12,51,44
UrbanGrocers,Chia Seeds,2024-06-13,45,33
UrbanGrocers,Chia Seeds,2024-06-14,53,33
UrbanGrocers,Chia Seeds,2024-06-15,69,35
UrbanGrocers,Chia Seeds,2024-06-16,69,25
UrbanGrocers,Chia Seeds,2024-06-17,57,17
UrbanGrocers,Chia Seeds,2024-06-18,60,28
UrbanGrocers,Chia Seeds,2024-06-19,77,20
UrbanGrocers,Chia Seeds,2024-06-20,63,14
UrbanGrocers,Chia Seeds,2024-06-21,66,16
UrbanGrocers,Chia Seeds,2024-06-22,75,0
UrbanGrocers,Chia Seeds,2024-06-23,89,8
UrbanGrocers,Chia Seeds,2024-06-24,74,19
UrbanGrocers,Chia Seeds,2024-06-25,76,12
UrbanGrocers,Chia Seeds,2024-06-26,98,3
UrbanGrocers,Chia Seeds,2024-06-27,84,7
UrbanGrocers,Chia Seeds,2024-06-28,64,0
UrbanGrocers,Chia Seeds,2024-06-29,80,12
UrbanGrocers,Chia Seeds,2024-06-30,82,0
FreshChoice,Rice,2024-06-01,60,94
FreshChoice,Rice,2024-06-02,65,91
FreshChoice,Rice,2024-06-03,62,88
FreshChoice,Rice,2024-06-04,70,86
FreshChoice,Rice,2024-06-05,68,82
FreshChoice,Rice,2024-06-06,68,81
FreshChoice,Rice,2024-06-07,73,82
FreshChoice,Rice,2024-06-08,72,81
FreshChoice,Rice,2024-06-09,67,81
FreshChoice,Rice,2024-06-10,78,69
FreshChoice,Rice,2024-06-11,74,69
FreshChoice,Rice,2024-06-12,71,67
FreshChoice,Rice,2024-06-13,81,61
FreshChoice,Rice,2024-06-14,80,56
FreshChoice,Rice,2024-06-15,83,54
FreshChoice,Rice,2024-06-16,101,69
FreshChoice,Rice,2024-06-17,102,65
FreshChoice,Rice,2024-06-18,100,46
FreshChoice,Rice,2024-06-19,86,51
FreshChoice,Rice,2024-06-20,96,65
FreshChoice,Rice,2024-06-21,111,36
FreshChoice,Rice,2024-06-22,103,36
FreshChoice,Rice,2024-06-23,77,44
FreshChoice,Rice,2024-06-24,88,35
FreshChoice,Rice,2024-06-25,102,52
FreshChoice,Rice,2024-06-26,113,50
FreshChoice,Rice,2024-06-27,120,17
FreshChoice,Rice,2024-06-28,109,50
FreshChoice,Rice,2024-06-29,116,17
FreshChoice,Rice,2024-06-30,133,28
FreshChoice,Sunflower Oil,2024-06-01,53,99
FreshChoice,Sunflower Oil,2024-06-02,51,96
FreshChoice,Sunflower Oil,2024-06-03,57,93
FreshChoice,Sunflower Oil,2024-06-04,55,91
FreshChoice,Sunflower Oil,2024-06-05,53,88
FreshChoice,Sunflower Oil,2024-06-06,61,86
FreshChoice,Sunflower Oil,2024-06-07,61,88
FreshChoice,Sunflower Oil,2024-06-08,69,82
FreshChoice,Sunflower Oil,2024-06-09,58,78
FreshChoice,Sunflower Oil,2024-06-10,71,84
FreshChoice,Sunflower Oil,2024-06-11,70,75
FreshChoice,Sunflower Oil,2024-06-12,69,68
FreshChoice,Sunflower Oil,2024-06-13,70,65
FreshChoice,Sunflower Oil,2024-06-14,75,71
FreshChoice,Sunflower Oil,2024-06-15,77,72
FreshChoice,Sunflower Oil,2024-06-16,84,65
FreshChoice,Sunflower Oil,2024-06-17,74,52
FreshChoice,Sunflower Oil,2024-06-18,74,69
FreshChoice,Sunflower Oil,2024-06-19,82,57
FreshChoice,Sunflower Oil,2024-06-20,75,57
FreshChoice,Sunflower Oil,2024-06-21,99,61
FreshChoice,Sunflower Oil,2024-06-22,84,43
FreshChoice,Sunflower Oil,2024-06-23,81,54
FreshChoice,Sunflower Oil,2024-06-24,92,57
FreshChoice,Sunflower Oil,2024-06-25,103,50
FreshChoice,Sunflower Oil,2024-06-26,103,49
FreshChoice,Sunflower Oil,2024-06-27,113,40
FreshChoice,Sunflower Oil,2024-06-28,77,50
FreshChoice,Sunflower Oil,2024-06-29,120,18
FreshChoice,Sunflower Oil,2024-06-30,103,43
FreshChoice,Toor Dal,2024-06-01,54,68
FreshChoice,Toor Dal,2024-06-02,56,65
FreshChoice,Toor Dal,2024-06-03,59,64
FreshChoice,Toor Dal,2024-06-04,61,62
FreshChoice,Toor Dal,2024-06-05,61,61
FreshChoice,Toor Dal,2024-06-06,62,59
FreshChoice,Toor Dal,2024-06-07,64,51
FreshChoice,Toor Dal,2024-06-08,67,53
FreshChoice,Toor Dal,2024-06-09,63,53
FreshChoice,Toor Dal,2024-06-10,70,47
FreshChoice,Toor Dal,2024-06-11,73,44
FreshChoice,Toor Dal,2024-06-12,65,50
FreshChoice,Toor Dal,2024-06-13,67,34
FreshChoice,Toor Dal,2024-06-14,69,42
FreshChoice,Toor Dal,2024-06-15,69,36
FreshChoice,Toor Dal,2024-06-16,75,23
FreshChoice,Toor Dal,2024-06-17,68,23
FreshChoice,Toor Dal,2024-06-18,83,29
FreshChoice,Toor Dal,2024-06-19,85,32
FreshChoice,Toor Dal,2024-06-20,88,33
FreshChoice,Toor Dal,2024-06-21,76,29
FreshChoice,Toor Dal,2024-06-22,77,31
FreshChoice,Toor Dal,2024-06-23,101,4
FreshChoice,Toor Dal,2024-06-24,101,28
FreshChoice,Toor Dal,2024-06-25,83,29
FreshChoice,Toor Dal,2024-06-26,105,15
FreshChoice,Toor Dal,2024-06-27,115,0
FreshChoice,Toor Dal,2024-06-28,88,13
FreshChoice,Toor Dal,2024-06-29,96,20
FreshChoice,Toor Dal,2024-06-30,96,9
FreshChoice,Sugar,2024-06-01,33,92
FreshChoice,Sugar,2024-06-02,33,89
FreshChoice,Sugar,2024-06-03,37,88
FreshChoice,Sugar,2024-06-04,37,86
FreshChoice,Sugar,2024-06-05,42,82
FreshChoice,Sugar,2024-06-06,48,80
FreshChoice,Sugar,2024-06-07,42,77
FreshChoice,Sugar,2024-06-08,46,72
FreshChoice,Sugar,2024-06-09,55,70
FreshChoice,Sugar,2024-06-10,51,76
FreshChoice,Sugar,2024-06-11,54,70
FreshChoice,Sugar,2024-06-12,46,69
FreshChoice,Sugar,2024-06-13,46,62
FreshChoice,Sugar,2024-06-14,54,56
FreshChoice,Sugar,2024-06-15,50,50
FreshChoice,Sugar,2024-06-16,50,62
FreshChoice,Sugar,2024-06-17,65,66
FreshChoice,Sugar,2024-06-18,63,51
FreshChoice,Sugar,2024-06-19,66,42
FreshChoice,Sugar,2024-06-20,52,39
FreshChoice,Sugar,2024-06-21,70,55
FreshChoice,Sugar,2024-06-22,73,33
FreshChoice,Sugar,2024-06-23,67,54
FreshChoice,Sugar,2024-06-24,68,24
FreshChoice,Sugar,2024-06-25,64,29
FreshChoice,Sugar,2024-06-26,66,25
FreshChoice,Sugar,2024-06-27,77,38
FreshChoice,Sugar,2024-06-28,75,36
FreshChoice,Sugar,2024-06-29,76,34
FreshChoice,Sugar,2024-06-30,83,19
FreshChoice,Wheat Flour,2024-06-01,45,88
FreshChoice,Wheat Flour,2024-06-02,47,86
FreshChoice,Wheat Flour,2024-06-03,54,83
FreshChoice,Wheat Flour,2024-06-04,49,82
FreshChoice,Wheat Flour,2024-06-05,52,81
FreshChoice,Wheat Flour,2024-06-06,44,75
FreshChoice,Wheat Flour,2024-06-07,52,72
FreshChoice,Wheat Flour,2024-06-08,52,75
FreshChoice,Wheat Flour,2024-06-09,55,68
FreshChoice,Wheat Flour,2024-06-10,60,63
FreshChoice,Wheat Flour,2024-06-11,59,58
FreshChoice,Wheat Flour,2024-06-12,64,59
FreshChoice,Wheat Flour,2024-06-13,53,59
FreshChoice,Wheat Flour,2024-06-14,75,49
FreshChoice,Wheat Flour,2024-06-15,70,52
FreshChoice,Wheat Flour,2024-06-16,58,55
FreshChoice,Wheat Flour,2024-06-17,59,50
FreshChoice,Wheat Flour,2024-06-18,65,58
FreshChoice,Wheat Flour,2024-06-19,75,51
FreshChoice,Wheat Flour,2024-06-20,92,33
FreshChoice,Wheat Flour,2024-06-21,68,42
FreshChoice,Wheat Flour,2024-06-22,64,48
FreshChoice,Wheat Flour,2024-06-23,81,30
FreshChoice,Wheat Flour,2024-06-24,78,34
FreshChoice,Wheat Flour,2024-06-25,70,27
FreshChoice,Wheat Flour,2024-06-26,106,40
FreshChoice,Wheat Flour,2024-06-27,86,15
FreshChoice,Wheat Flour,2024-06-28,94,11
FreshChoice,Wheat Flour,2024-06-29,76,32
FreshChoice,Wheat Flour,2024-06-30,94,3
FreshChoice,Moong Dal,2024-06-01,54,90
FreshChoice,Moong Dal,2024-06-02,58,87
FreshChoice,Moong Dal,2024-06-03,59,84
FreshChoice,Moong Dal,2024-06-04,62,85
FreshChoice,Moong Dal,2024-06-05,57,78
FreshChoice,Moong Dal,2024-06-06,65,80
FreshChoice,Moong Dal,2024-06-07,66,73
FreshChoice,Moong Dal,2024-06-08,66,71
FreshChoice,Moong Dal,2024-06-09,67,76
FreshChoice,Moong Dal,2024-06-10,70,72
FreshChoice,Moong Dal,2024-06-11,65,60
FreshChoice,Moong Dal,2024-06-12,77,72
FreshChoice,Moong Dal,2024-06-13,72,55
FreshChoice,Moong Dal,2024-06-14,68,58
FreshChoice,Moong Dal,2024-06-15,75,63
FreshChoice,Moong Dal,2024-06-16,83,46
FreshChoice,Moong Dal,2024-06-17,73,43
FreshChoice,Moong Dal,2024-06-18,90,47
FreshChoice,Moong Dal,2024-06-19,95,43
FreshChoice,Moong Dal,2024-06-20,100,46
FreshChoice,Moong Dal,2024-06-21,72,42
FreshChoice,Moong Dal,2024-06-22,89,38
FreshChoice,Moong Dal,2024-06-23,72,25
FreshChoice,Moong Dal,2024-06-24,85,40
FreshChoice,Moong Dal,2024-06-25,100,39
FreshChoice,Moong Dal,2024-06-26,85,16
FreshChoice,Moong Dal,2024-06-27,81,42
FreshChoice,Moong Dal,2024-06-28,112,41
FreshChoice,Moong Dal,2024-06-29,80,44
FreshChoice,Moong Dal,2024-06-30,117,12
SuperSaver,Wheat Flour,2024-06-01,44,82
SuperSaver,Wheat Flour,2024-06-02,45,79
SuperSaver,Wheat Flour,2024-06-03,46,76
SuperSaver,Wheat Flour,2024-06-04,48,74
SuperSaver,Wheat Flour,2024-06-05,49,70
SuperSaver,Wheat Flour,2024-06-06,46,73
SuperSaver,Wheat Flour,2024-06-07,50,72
SuperSaver,Wheat Flour,2024-06-08,58,64
SuperSaver,Wheat Flour,2024-06-09,57,63
SuperSaver,Wheat Flour,2024-06-10,65,59
SuperSaver,Wheat Flour,2024-06-11,63,55
SuperSaver,Wheat Flour,2024-06-12,55,57
SuperSaver,Wheat Flour,2024-06-13,58,63
SuperSaver,Wheat Flour,2024-06-14,55,45
SuperSaver,Wheat Flour,2024-06-15,64,46
SuperSaver,Wheat Flour,2024-06-16,62,41
SuperSaver,Wheat Flour,2024-06-17,55,40
SuperSaver,Wheat Flour,2024-06-18,74,44
SuperSaver,Wheat Flour,2024-06-19,62,32
SuperSaver,Wheat Flour,2024-06-20,59,42
SuperSaver,Wheat Flour,2024-06-21,93,24
SuperSaver,Wheat Flour,2024-06-22,90,34
SuperSaver,Wheat Flour,2024-06-23,78,39
SuperSaver,Wheat Flour,2024-06-24,68,35
SuperSaver,Wheat Flour,2024-06-25,70,28
SuperSaver,Wheat Flour,2024-06-26,81,10
SuperSaver,Wheat Flour,2024-06-27,64,25
SuperSaver,Wheat Flour,2024-06-28,89,3
SuperSaver,Wheat Flour,2024-06-29,69,29
SuperSaver,Wheat Flour,2024-06-30,109,0
SuperSaver,Rice,2024-06-01,41,102
SuperSaver,Rice,2024-06-02,41,99
SuperSaver,Rice,2024-06-03,41,98
SuperSaver,Rice,2024-06-04,48,95
SuperSaver,Rice,2024-06-05,50,90
SuperSaver,Rice,2024-06-06,48,93
SuperSaver,Rice,2024-06-07,48,85
SuperSaver,Rice,2024-06-08,56,81
SuperSaver,Rice,2024-06-09,60,82
SuperSaver,Rice,2024-06-10,50,83
SuperSaver,Rice,2024-06-11,61,76
SuperSaver,Rice,2024-06-12,48,77
SuperSaver,Rice,2024-06-13,54,67
SuperSaver,Rice,2024-06-14,62,78
SuperSaver,Rice,2024-06-15,59,68
SuperSaver,Rice,2024-06-16,62,76
SuperSaver,Rice,2024-06-17,56,69
SuperSaver,Rice,2024-06-18,81,66
SuperSaver,Rice,2024-06-19,78,49
SuperSaver,Rice,2024-06-20,68,50
SuperSaver,Rice,2024-06-21,68,70
SuperSaver,Rice,2024-06-22,88,52
SuperSaver,Rice,2024-06-23,83,67
SuperSaver,Rice,2024-06-24,69,37
SuperSaver,Rice,2024-06-25,90,46
SuperSaver,Rice,2024-06-26,77,53
SuperSaver,Rice,2024-06-27,93,31
SuperSaver,Rice,2024-06-28,80,50
SuperSaver,Rice,2024-06-29,80,44
SuperSaver,Rice,2024-06-30,93,41
SuperSaver,Salt,2024-06-01,48,89
SuperSaver,Salt,2024-06-02,46,87
SuperSaver,Salt,2024-06-03,48,84
SuperSaver,Salt,2024-06-04,45,83
SuperSaver,Salt,2024-06-05,50,81
SuperSaver,Salt,2024-06-06,52,77
SuperSaver,Salt,2024-06-07,60,79
SuperSaver,Salt,2024-06-08,59,70
SuperSaver,Salt,2024-06-09,54,71
SuperSaver,Salt,2024-06-10,53,75
SuperSaver,Salt,2024-06-11,61,63
SuperSaver,Salt,2024-06-12,56,57
SuperSaver,Salt,2024-06-13,65,56
SuperSaver,Salt,2024-06-14,69,52
SuperSaver,Salt,2024-06-15,74,52
SuperSaver,Salt,2024-06-16,85,50
SuperSaver,Salt,2024-06-17,67,60
SuperSaver,Salt,2024-06-18,88,59
SuperSaver,Salt,2024-06-19,65,60
SuperSaver,Salt,2024-06-20,82,43
SuperSaver,Salt,2024-06-21,64,42
SuperSaver,Salt,2024-06-22,82,38
SuperSaver,Salt,2024-06-23,73,29
SuperSaver,Salt,2024-06-24,62,33
SuperSaver,Salt,2024-06-25,99,48
SuperSaver,Salt,2024-06-26,80,30
SuperSaver,Salt,2024-06-27,91,19
SuperSaver,Salt,2024-06-28,107,13
SuperSaver,Salt,2024-06-29,91,41
SuperSaver,Salt,2024-06-30,72,15
SuperSaver,Sugar,2024-06-01,47,108
SuperSaver,Sugar,2024-06-02,48,105
SuperSaver,Sugar,2024-06-03,45,104
SuperSaver,Sugar,2024-06-04,47,100
SuperSaver,Sugar,2024-06-05,51,98
SuperSaver,Sugar,2024-06-06,55,96
SuperSaver,Sugar,2024-06-07,58,96
SuperSaver,Sugar,2024-06-08,51,92
SuperSaver,Sugar,2024-06-09,51,92
SuperSaver,Sugar,2024-06-10,67,89
SuperSaver,Sugar,2024-06-11,59,88
SuperSaver,Sugar,2024-06-12,62,81
SuperSaver,Sugar,2024-06-13,68,84
SuperSaver,Sugar,2024-06-14,76,82
SuperSaver,Sugar,2024-06-15,69,77
SuperSaver,Sugar,2024-06-16,65,69
SuperSaver,Sugar,2024-06-17,73,66
SuperSaver,Sugar,2024-06-18,84,66
SuperSaver,Sugar,2024-06-19,70,59
SuperSaver,Sugar,2024-06-20,66,73
SuperSaver,Sugar,2024-06-21,82,73
SuperSaver,Sugar,2024-06-22,68,63
SuperSaver,Sugar,2024-06-23,86,65
SuperSaver,Sugar,2024-06-24,78,67
SuperSaver,Sugar,2024-06-25,85,71
SuperSaver,Sugar,2024-06-26,104,66
SuperSaver,Sugar,2024-06-27,106,49
SuperSaver,Sugar,2024-06-28,87,33
SuperSaver,Sugar,2024-06-29,100,61
SuperSaver,Sugar,2024-06-30,106,41
SuperSaver,Sunflower Oil,2024-06-01,56,78
SuperSaver,Sunflower Oil,2024-06-02,56,76
SuperSaver,Sunflower Oil,2024-06-03,59,74
SuperSaver,Sunflower Oil,2024-06-04,56,69
SuperSaver,Sunflower Oil,2024-06-05,64,67
SuperSaver,Sunflower Oil,2024-06-06,61,69
SuperSaver,Sunflower Oil,2024-06-07,66,61
SuperSaver,Sunflower Oil,2024-06-08,70,61
SuperSaver,Sunflower Oil,2024-06-09,66,57
SuperSaver,Sunflower Oil,2024-06-10,72,55
SuperSaver,Sunflower Oil,2024-06-11,69,54
SuperSaver,Sunflower Oil,2024-06-12,69,49
SuperSaver,Sunflower Oil,2024-06-13,71,59
SuperSaver,Sunflower Oil,2024-06-14,70,52
SuperSaver,Sunflower Oil,2024-06-15,87,36
SuperSaver,Sunflower Oil,2024-06-16,84,50
SuperSaver,Sunflower Oil,2024-06-17,91,32
SuperSaver,Sunflower Oil,2024-06-18,84,41
SuperSaver,Sunflower Oil,2024-06-19,77,42
SuperSaver,Sunflower Oil,2024-06-20,95,22
SuperSaver,Sunflower Oil,2024-06-21,103,20
SuperSaver,Sunflower Oil,2024-06-22,99,33
SuperSaver,Sunflower Oil,2024-06-23,76,23
SuperSaver,Sunflower Oil,2024-06-24,104,33
SuperSaver,Sunflower Oil,2024-06-25,76,37
SuperSaver,Sunflower Oil,2024-06-26,100,21
SuperSaver,Sunflower Oil,2024-06-27,103,20
SuperSaver,Sunflower Oil,2024-06-28,113,35
SuperSaver,Sunflower Oil,2024-06-29,116,2
SuperSaver,Sunflower Oil,2024-06-30,93,4
SuperSaver,Chana Dal,2024-06-01,44,95
SuperSaver,Chana Dal,2024-06-02,45,93
SuperSaver,Chana Dal,2024-06-03,46,90
SuperSaver,Chana Dal,2024-06-04,48,88
SuperSaver,Chana Dal,2024-06-05,44,87
SuperSaver,Chana Dal,2024-06-06,52,85
SuperSaver,Chana Dal,2024-06-07,51,83
SuperSaver,Chana Dal,2024-06-08,49,80
SuperSaver,Chana Dal,2024-06-09,62,71
SuperSaver,Chana Dal,2024-06-10,62,73
SuperSaver,Chana Dal,2024-06-11,57,69
SuperSaver,Chana Dal,2024-06-12,56,68
SuperSaver,Chana Dal,2024-06-13,67,72
SuperSaver,Chana Dal,2024-06-14,62,65
SuperSaver,Chana Dal,2024-06-15,69,60
SuperSaver,Chana Dal,2024-06-16,61,51
SuperSaver,Chana Dal,2024-06-17,66,49
SuperSaver,Chana Dal,2024-06-18,68,45
SuperSaver,Chana Dal,2024-06-19,70,46
SuperSaver,Chana Dal,2024-06-20,66,40
SuperSaver,Chana Dal,2024-06-21,90,44
SuperSaver,Chana Dal,2024-06-22,88,59
SuperSaver,Chana Dal,2024-06-23,83,56
SuperSaver,Chana Dal,2024-06-24,67,47
SuperSaver,Chana Dal,2024-06-25,78,40
SuperSaver,Chana Dal,2024-06-26,71,35
SuperSaver,Chana Dal,2024-06-27,95,42
SuperSaver,Chana Dal,2024-06-28,100,36
SuperSaver,Chana Dal,2024-06-29,90,39
SuperSaver,Chana Dal,2024-06-30,73,47
DailyBasket,Milk Powder,2024-06-01,59,60
DailyBasket,Milk Powder,2024-06-02,54,58
DailyBasket,Milk Powder,2024-06-03,61,56
DailyBasket,Milk Powder,2024-06-04,60,55
DailyBasket,Milk Powder,2024-06-05,61,49
DailyBasket,Milk Powder,2024-06-06,70,49
DailyBasket,Milk Powder,2024-06-07,65,43
DailyBasket,Milk Powder,2024-06-08,63,42
DailyBasket,Milk Powder,2024-06-09,73,43
DailyBasket,Milk Powder,2024-06-10,71,45
DailyBasket,Milk Powder,2024-06-11,70,40
DailyBasket,Milk Powder,2024-06-12,74,32
DailyBasket,Milk Powder,2024-06-13,73,26
DailyBasket,Milk Powder,2024-06-14,81,27
DailyBasket,Milk Powder,2024-06-15,69,19
DailyBasket,Milk Powder,2024-06-16,89,20
DailyBasket,Milk Powder,2024-06-17,79,17
DailyBasket,Milk Powder,2024-06-18,71,9
DailyBasket,Milk Powder,2024-06-19,100,19
DailyBasket,Milk Powder,2024-06-20,85,22
DailyBasket,Milk Powder,2024-06-21,91,11
DailyBasket,Milk Powder,2024-06-22,101,6
DailyBasket,Milk Powder,2024-06-23,76,18
DailyBasket,Milk Powder,2024-06-24,87,8
DailyBasket,Milk Powder,2024-06-25,115,20
DailyBasket,Milk Powder,2024-06-26,95,0
DailyBasket,Milk Powder,2024-06-27,111,11
DailyBasket,Milk Powder,2024-06-28,94,0
DailyBasket,Milk Powder,2024-06-29,112,0
DailyBasket,Milk Powder,2024-06-30,112,0
DailyBasket,Coffee,2024-06-01,54,77
DailyBasket,Coffee,2024-06-02,54,74
DailyBasket,Coffee,2024-06-03,58,73
DailyBasket,Coffee,2024-06-04,60,71
DailyBasket,Coffee,2024-06-05,62,68
DailyBasket,Coffee,2024-06-06,59,63
DailyBasket,Coffee,2024-06-07,62,63
DailyBasket,Coffee,2024-06-08,59,60
DailyBasket,Coffee,2024-06-09,68,54
DailyBasket,Coffee,2024-06-10,75,60
DailyBasket,Coffee,2024-06-11,65,47
DailyBasket,Coffee,2024-06-12,78,58
DailyBasket,Coffee,2024-06-13,82,51
DailyBasket,Coffee,2024-06-14,65,46
DailyBasket,Coffee,2024-06-15,77,37
DailyBasket,Coffee,2024-06-16,81,44
DailyBasket,Coffee,2024-06-17,85,51
DailyBasket,Coffee,2024-06-18,87,29
DailyBasket,Coffee,2024-06-19,74,25
DailyBasket,Coffee,2024-06-20,78,22
DailyBasket,Coffee,2024-06-21,79,45
DailyBasket,Coffee,2024-06-22,96,31
DailyBasket,Coffee,2024-06-23,82,43
DailyBasket,Coffee,2024-06-24,101,39
DailyBasket,Coffee,2024-06-25,80,28
DailyBasket,Coffee,2024-06-26,82,3
DailyBasket,Coffee,2024-06-27,103,3
DailyBasket,Coffee,2024-06-28,88,32
DailyBasket,Coffee,2024-06-29,115,32
DailyBasket,Coffee,2024-06-30,88,6
DailyBasket,Tea,2024-06-01,66,89
DailyBasket,Tea,2024-06-02,73,87
DailyBasket,Tea,2024-06-03,75,84
DailyBasket,Tea,2024-06-04,74,80
DailyBasket,Tea,2024-06-05,75,80
DailyBasket,Tea,2024-06-06,81,80
DailyBasket,Tea,2024-06-07,77,76
DailyBasket,Tea,2024-06-08,81,73
DailyBasket,Tea,2024-06-09,85,73
DailyBasket,Tea,2024-06-10,91,72
DailyBasket,Tea,2024-06-11,85,61
DailyBasket,Tea,2024-06-12,91,61
DailyBasket,Tea,2024-06-13,84,61
DailyBasket,Tea,2024-06-14,82,68
DailyBasket,Tea,2024-06-15,85,60
DailyBasket,Tea,2024-06-16,92,63
DailyBasket,Tea,2024-06-17,89,46
DailyBasket,Tea,2024-06-18,101,47
DailyBasket,Tea,2024-06-19,85,57
DailyBasket,Tea,2024-06-20,107,40
DailyBasket,Tea,2024-06-21,95,47
DailyBasket,Tea,2024-06-22,91,34
DailyBasket,Tea,2024-06-23,93,52
DailyBasket,Tea,2024-06-24,117,36
DailyBasket,Tea,2024-06-25,97,43
DailyBasket,Tea,2024-06-26,95,37
DailyBasket,Tea,2024-06-27,104,30
DailyBasket,Tea,2024-06-28,129,14
DailyBasket,Tea,2024-06-29,117,9
DailyBasket,Tea,2024-06-30,96,30
DailyBasket,Sugar,2024-06-01,36,90
DailyBasket,Sugar,2024-06-02,39,88
DailyBasket,Sugar,2024-06-03,38,86
DailyBasket,Sugar,2024-06-04,43,82
DailyBasket,Sugar,2024-06-05,39,79
DailyBasket,Sugar,2024-06-06,47,81
DailyBasket,Sugar,2024-06-07,43,78
DailyBasket,Sugar,2024-06-08,47,74
DailyBasket,Sugar,2024-06-09,47,76
DailyBasket,Sugar,2024-06-10,52,73
DailyBasket,Sugar,2024-06-11,52,67
DailyBasket,Sugar,2024-06-12,48,71
DailyBasket,Sugar,2024-06-13,54,66
DailyBasket,Sugar,2024-06-14,59,66
DailyBasket,Sugar,2024-06-15,50,63
DailyBasket,Sugar,2024-06-16,49,53
DailyBasket,Sugar,2024-06-17,51,57
DailyBasket,Sugar,2024-06-18,68,50
DailyBasket,Sugar,2024-06-19,56,48
DailyBasket,Sugar,2024-06-20,65,53
DailyBasket,Sugar,2024-06-21,69,53
DailyBasket,Sugar,2024-06-22,65,43
DailyBasket,Sugar,2024-06-23,66,44
DailyBasket,Sugar,2024-06-24,70,26
DailyBasket,Sugar,2024-06-25,78,24
DailyBasket,Sugar,2024-06-26,59,19
DailyBasket,Sugar,2024-06-27,79,24
DailyBasket,Sugar,2024-06-28,53,14
DailyBasket,Sugar,2024-06-29,77,29
DailyBasket,Sugar,2024-06-30,82,28
DailyBasket,Rice,2024-06-01,62,93
DailyBasket,Rice,2024-06-02,63,90
DailyBasket,Rice,2024-06-03,66,89
DailyBasket,Rice,2024-06-04,65,84
DailyBasket,Rice,2024-06-05,67,82
DailyBasket,Rice,2024-06-06,71,84
DailyBasket,Rice,2024-06-07,72,81
DailyBasket,Rice,2024-06-08,76,72
DailyBasket,Rice,2024-06-09,80,71
DailyBasket,Rice,2024-06-10,71,76
DailyBasket,Rice,2024-06-11,83,70
DailyBasket,Rice,2024-06-12,80,64
DailyBasket,Rice,2024-06-13,81,65
DailyBasket,Rice,2024-06-14,90,68
DailyBasket,Rice,2024-06-15,74,61
DailyBasket,Rice,2024-06-16,94,54
DailyBasket,Rice,2024-06-17,94,59
DailyBasket,Rice,2024-06-18,77,65
DailyBasket,Rice,2024-06-19,95,46
DailyBasket,Rice,2024-06-20,106,52
DailyBasket,Rice,2024-06-21,104,49
DailyBasket,Rice,2024-06-22,84,45
DailyBasket,Rice,2024-06-23,100,38
DailyBasket,Rice,2024-06-24,86,33
DailyBasket,Rice,2024-06-25,101,37
DailyBasket,Rice,2024-06-26,87,27
DailyBasket,Rice,2024-06-27,83,26
DailyBasket,Rice,2024-06-28,123,23
DailyBasket,Rice,2024-06-29,116,22
DailyBasket,Rice,2024-06-30,103,17
DailyBasket,Wheat Flour,2024-06-01,62,60
DailyBasket,Wheat Flour,2024-06-02,63,57
DailyBasket,Wheat Flour,2024-06-03,65,56
DailyBasket,Wheat Flour,2024-06-04,67,51
DailyBasket,Wheat Flour,2024-06-05,71,49
DailyBasket,Wheat Flour,2024-06-06,71,50
DailyBasket,Wheat Flour,2024-06-07,75,50
DailyBasket,Wheat Flour,2024-06-08,77,48
DailyBasket,Wheat Flour,2024-06-09,79,39
DailyBasket,Wheat Flour,2024-06-10,75,37
DailyBasket,Wheat Flour,2024-06-11,75,43
DailyBasket,Wheat Flour,2024-06-12,79,42
DailyBasket,Wheat Flour,2024-06-13,84,24
DailyBasket,Wheat Flour,2024-06-14,73,33
DailyBasket,Wheat Flour,2024-06-15,79,36
DailyBasket,Wheat Flour,2024-06-16,88,22
DailyBasket,Wheat Flour,2024-06-17,98,16
DailyBasket,Wheat Flour,2024-06-18,81,31
DailyBasket,Wheat Flour,2024-06-19,98,13
DailyBasket,Wheat Flour,2024-06-20,104,22
DailyBasket,Wheat Flour,2024-06-21,88,8
DailyBasket,Wheat Flour,2024-06-22,108,15
DailyBasket,Wheat Flour,2024-06-23,107,0
DailyBasket,Wheat Flour,2024-06-24,117,7
DailyBasket,Wheat Flour,2024-06-25,115,14
DailyBasket,Wheat Flour,2024-06-26,121,16
